Date,Close
6/2/2020 16:00:00,185.94
6/3/2020 16:00:00,190.82
6/4/2020 16:00:00,192.05
6/5/2020 16:00:00,200.66
6/8/2020 16:00:00,201.56
6/9/2020 16:00:00,196.07
6/10/2020 16:00:00,191.51
6/11/2020 16:00:00,178.02
6/12/2020 16:00:00,181.21
6/15/2020 16:00:00,181.55
6/16/2020 16:00:00,182.3
6/17/2020 16:00:00,180.86
6/18/2020 16:00:00,180.73
6/19/2020 16:00:00,179.72
6/22/2020 16:00:00,180.17
6/23/2020 16:00:00,181.01
6/24/2020 16:00:00,177.53
6/25/2020 16:00:00,178.85
6/26/2020 16:00:00,175.37
6/29/2020 16:00:00,177.19
6/30/2020 16:00:00,178.51
7/1/2020 16:00:00,177.99
7/2/2020 16:00:00,178.83
7/6/2020 16:00:00,182.72
7/7/2020 16:00:00,181.15
7/8/2020 16:00:00,181.2
7/9/2020 16:00:00,178.8
7/10/2020 16:00:00,182.9
7/13/2020 16:00:00,184.13
7/14/2020 16:00:00,189.71
7/15/2020 16:00:00,190.56
7/16/2020 16:00:00,191.01
7/17/2020 16:00:00,190.76
7/20/2020 16:00:00,190.48
7/21/2020 16:00:00,192.27
7/22/2020 16:00:00,192.1
7/23/2020 16:00:00,193.25
7/24/2020 16:00:00,194.52
7/27/2020 16:00:00,192.14
7/28/2020 16:00:00,194.12
7/29/2020 16:00:00,196.41
7/30/2020 16:00:00,194.3
7/31/2020 16:00:00,195.78
8/3/2020 16:00:00,199.26
8/4/2020 16:00:00,200.24
8/5/2020 16:00:00,203.62
8/6/2020 16:00:00,205.02
8/7/2020 16:00:00,209.48
8/10/2020 16:00:00,212.58
8/11/2020 16:00:00,212.66
8/12/2020 16:00:00,213.24
8/13/2020 16:00:00,211.98
8/14/2020 16:00:00,210.96
8/17/2020 16:00:00,206.78
8/18/2020 16:00:00,208.33
8/19/2020 16:00:00,207.21
8/20/2020 16:00:00,206.12
8/21/2020 16:00:00,207.43
8/24/2020 16:00:00,212.61
8/25/2020 16:00:00,213.35
8/26/2020 16:00:00,214.66
8/27/2020 16:00:00,216.87
8/28/2020 16:00:00,218.55
8/31/2020 16:00:00,218.04
9/1/2020 16:00:00,218.55
9/2/2020 16:00:00,221.68
9/3/2020 16:00:00,218.15
9/4/2020 16:00:00,218.32
9/8/2020 16:00:00,217.8
9/9/2020 16:00:00,219.63
9/10/2020 16:00:00,217.8
9/11/2020 16:00:00,217.93
9/14/2020 16:00:00,219.94
9/15/2020 16:00:00,218.94
9/16/2020 16:00:00,219.59
9/17/2020 16:00:00,218.05
9/18/2020 16:00:00,218.21
9/21/2020 16:00:00,213.02
9/22/2020 16:00:00,214.16
9/23/2020 16:00:00,209.61
9/24/2020 16:00:00,208.72
9/25/2020 16:00:00,210.45
9/28/2020 16:00:00,213.54
9/29/2020 16:00:00,210.44
9/30/2020 16:00:00,212.94
10/1/2020 16:00:00,212.02
10/2/2020 16:00:00,211.18
10/5/2020 16:00:00,212.36
10/6/2020 16:00:00,210.26
10/7/2020 16:00:00,213.29
10/8/2020 16:00:00,215.15
10/9/2020 16:00:00,215.68
10/12/2020 16:00:00,216.41
10/13/2020 16:00:00,212.31
10/14/2020 16:00:00,210.91
10/15/2020 16:00:00,211.65
10/16/2020 16:00:00,211.91
10/19/2020 16:00:00,208.99
10/20/2020 16:00:00,210.06
10/21/2020 16:00:00,210.18
10/22/2020 16:00:00,211.61
10/23/2020 16:00:00,212.71
10/26/2020 16:00:00,208.49
10/27/2020 16:00:00,206.88
10/28/2020 16:00:00,200.7
10/29/2020 16:00:00,201.51
10/30/2020 16:00:00,201.9
11/2/2020 16:00:00,204.31
11/3/2020 16:00:00,206.63
11/4/2020 16:00:00,206.17
11/5/2020 16:00:00,207.45
11/6/2020 16:00:00,208.85
11/9/2020 16:00:00,221.5
11/10/2020 16:00:00,228.48
11/11/2020 16:00:00,227.37
11/12/2020 16:00:00,224.72
11/13/2020 16:00:00,227.42
11/16/2020 16:00:00,233.1
11/17/2020 16:00:00,233.16
11/18/2020 16:00:00,230.07
11/19/2020 16:00:00,229.53
11/20/2020 16:00:00,227.01
11/23/2020 16:00:00,229.54
11/24/2020 16:00:00,233.92
11/25/2020 16:00:00,233.13
11/27/2020 13:00:00,231.55
11/30/2020 16:00:00,228.91
12/1/2020 16:00:00,229.68
12/2/2020 16:00:00,230.42
12/3/2020 16:00:00,231.02
12/4/2020 16:00:00,231.35
12/7/2020 16:00:00,229.24
12/8/2020 16:00:00,228.19
12/9/2020 16:00:00,227.51
12/10/2020 16:00:00,227.35
12/11/2020 16:00:00,226.39
12/14/2020 16:00:00,222.85
12/15/2020 16:00:00,224.38
12/16/2020 16:00:00,221.91
12/17/2020 16:00:00,224.68
12/18/2020 16:00:00,223.43
12/21/2020 16:00:00,223.49
12/22/2020 16:00:00,221.88
12/23/2020 16:00:00,224.24
12/24/2020 13:00:00,226.53
12/28/2020 16:00:00,228.41
12/29/2020 16:00:00,229.57
12/30/2020 16:00:00,229.65
12/31/2020 16:00:00,231.87
1/4/2021 16:00:00,228.45
1/5/2021 16:00:00,227.47
1/6/2021 16:00:00,230.27
1/7/2021 16:00:00,232.88
1/8/2021 16:00:00,234.03
1/11/2021 16:00:00,233.43
1/12/2021 16:00:00,233.03
1/13/2021 16:00:00,234.51
1/14/2021 16:00:00,235.02
1/15/2021 16:00:00,233.49
1/19/2021 16:00:00,234.55
1/20/2021 16:00:00,234.76
1/21/2021 16:00:00,234.16
1/22/2021 16:00:00,232.92
1/25/2021 16:00:00,233.01
1/26/2021 16:00:00,231.57
1/27/2021 16:00:00,227.36
1/28/2021 16:00:00,230.95
1/29/2021 16:00:00,227.87
2/1/2021 16:00:00,229.32
2/2/2021 16:00:00,232.24
2/3/2021 16:00:00,232.68
2/4/2021 16:00:00,235.77
2/5/2021 16:00:00,235.16
2/8/2021 16:00:00,237.42
2/9/2021 16:00:00,239.91
2/10/2021 16:00:00,239.92
2/11/2021 16:00:00,239.76
2/12/2021 16:00:00,242.46
2/16/2021 16:00:00,245.28
2/17/2021 16:00:00,245.25
2/18/2021 16:00:00,243.5
2/19/2021 16:00:00,241.85
2/22/2021 16:00:00,244.97
2/23/2021 16:00:00,245.53
2/24/2021 16:00:00,248.45
2/25/2021 16:00:00,243.69
2/26/2021 16:00:00,240.51
3/1/2021 16:00:00,249.21
3/2/2021 16:00:00,249.22
3/3/2021 16:00:00,251.55
3/4/2021 16:00:00,245.48
3/5/2021 16:00:00,253.15
3/8/2021 16:00:00,257.61
3/9/2021 16:00:00,259.02
3/10/2021 16:00:00,263.99
3/11/2021 16:00:00,260.91
3/12/2021 16:00:00,260.02
3/15/2021 16:00:00,254.61
3/16/2021 16:00:00,251.5
3/17/2021 16:00:00,252
3/18/2021 16:00:00,252.46
3/19/2021 16:00:00,250.99
3/22/2021 16:00:00,250.36
3/23/2021 16:00:00,248.31
3/24/2021 16:00:00,249.63
3/25/2021 16:00:00,250.75
3/26/2021 16:00:00,256.77
3/29/2021 16:00:00,258.82
3/30/2021 16:00:00,258.19
3/31/2021 16:00:00,255.47
4/1/2021 16:00:00,258.2
4/5/2021 16:00:00,262.66
4/6/2021 16:00:00,263.06
4/7/2021 16:00:00,263.62
4/8/2021 16:00:00,263.51
4/9/2021 16:00:00,266.01
4/12/2021 16:00:00,267.93
4/13/2021 16:00:00,267.1
4/14/2021 16:00:00,267.53
4/15/2021 16:00:00,269.14
4/16/2021 16:00:00,272.11
4/19/2021 16:00:00,270.28
4/20/2021 16:00:00,267.89
4/21/2021 16:00:00,272.21
4/22/2021 16:00:00,269.51
4/23/2021 16:00:00,271.98
4/26/2021 16:00:00,270.86
4/27/2021 16:00:00,273.65
4/28/2021 16:00:00,272.95
4/29/2021 16:00:00,277.6
4/30/2021 16:00:00,274.95
5/3/2021 16:00:00,279.18
5/4/2021 16:00:00,280.26
5/5/2021 16:00:00,282.76
5/6/2021 16:00:00,289.71
