Date,Close
4/26/2019 16:00:00,54.42
4/29/2019 16:00:00,54.43
4/30/2019 16:00:00,54.86
5/1/2019 16:00:00,55.82
5/2/2019 16:00:00,54.33
5/3/2019 16:00:00,55.18
5/6/2019 16:00:00,54.85
5/7/2019 16:00:00,53.68
5/8/2019 16:00:00,54.02
5/9/2019 16:00:00,53.94
5/10/2019 16:00:00,54.34
5/13/2019 16:00:00,52.78
5/14/2019 16:00:00,53.82
5/15/2019 16:00:00,53.79
5/16/2019 16:00:00,53.93
5/17/2019 16:00:00,53.68
5/20/2019 16:00:00,52.38
5/21/2019 16:00:00,52.66
5/22/2019 16:00:00,52.63
5/23/2019 16:00:00,51.62
5/24/2019 16:00:00,51.61
5/28/2019 16:00:00,51.25
5/29/2019 16:00:00,51.6
5/30/2019 16:00:00,51.55
5/31/2019 16:00:00,51.19
6/3/2019 16:00:00,51.12
6/4/2019 16:00:00,52.28
6/5/2019 16:00:00,50.89
6/6/2019 16:00:00,51.16
6/7/2019 16:00:00,52.23
6/10/2019 16:00:00,53.18
6/11/2019 16:00:00,53.17
6/12/2019 16:00:00,53.39
6/13/2019 16:00:00,52.85
6/14/2019 16:00:00,53.12
6/17/2019 16:00:00,52.28
6/18/2019 16:00:00,52.38
6/19/2019 16:00:00,52.84
6/20/2019 16:00:00,48.8
6/21/2019 16:00:00,46.63
6/24/2019 16:00:00,46
6/25/2019 16:00:00,45.45
6/26/2019 16:00:00,45.38
6/27/2019 16:00:00,45.92
6/28/2019 16:00:00,46.55
7/1/2019 16:00:00,46.29
7/2/2019 16:00:00,46.53
7/3/2019 13:00:00,46.18
7/5/2019 16:00:00,46.91
7/8/2019 16:00:00,46.42
7/9/2019 16:00:00,45.92
7/10/2019 16:00:00,45.51
7/11/2019 16:00:00,45.83
7/12/2019 16:00:00,46.26
7/15/2019 16:00:00,46.95
7/16/2019 16:00:00,46.45
7/17/2019 16:00:00,45.64
7/18/2019 16:00:00,45.49
7/19/2019 16:00:00,45.09
7/22/2019 16:00:00,45.1
7/23/2019 16:00:00,46.2
7/24/2019 16:00:00,47.12
7/25/2019 16:00:00,46.62
7/26/2019 16:00:00,47.27
7/29/2019 16:00:00,47.35
7/30/2019 16:00:00,47.38
7/31/2019 16:00:00,47.23
8/1/2019 16:00:00,46.66
8/2/2019 16:00:00,45.96
8/5/2019 16:00:00,45.21
8/6/2019 16:00:00,45.06
8/7/2019 16:00:00,45.42
8/8/2019 16:00:00,46.45
8/9/2019 16:00:00,46
8/12/2019 16:00:00,45.55
8/13/2019 16:00:00,45.94
8/14/2019 16:00:00,44.71
8/15/2019 16:00:00,44.3
8/16/2019 16:00:00,44.93
8/19/2019 16:00:00,45.74
8/20/2019 16:00:00,45.35
8/21/2019 16:00:00,45.95
8/22/2019 16:00:00,45.09
8/23/2019 16:00:00,43.28
8/26/2019 16:00:00,43.48
8/27/2019 16:00:00,43.03
8/28/2019 16:00:00,43.4
8/29/2019 16:00:00,44
8/30/2019 16:00:00,44.08
9/3/2019 16:00:00,43.67
9/4/2019 16:00:00,43.89
9/5/2019 16:00:00,45.11
9/6/2019 16:00:00,45.72
9/9/2019 16:00:00,47.61
9/10/2019 16:00:00,49.66
9/11/2019 16:00:00,49.71
9/12/2019 16:00:00,49.62
9/13/2019 16:00:00,50.55
9/16/2019 16:00:00,48.92
9/17/2019 16:00:00,49.37
9/18/2019 16:00:00,48.84
9/19/2019 16:00:00,48.38
9/20/2019 16:00:00,48.22
9/23/2019 16:00:00,47.7
9/24/2019 16:00:00,47.62
9/25/2019 16:00:00,48.06
9/26/2019 16:00:00,43.95
9/27/2019 16:00:00,43.58
9/30/2019 16:00:00,43.71
10/1/2019 16:00:00,42.49
10/2/2019 16:00:00,41.44
10/3/2019 16:00:00,41
10/4/2019 16:00:00,41.14
10/7/2019 16:00:00,40.91
10/8/2019 16:00:00,40.13
10/9/2019 16:00:00,40.53
10/10/2019 16:00:00,40.95
10/11/2019 16:00:00,41.55
10/14/2019 16:00:00,42.04
10/15/2019 16:00:00,42.49
10/16/2019 16:00:00,42.39
10/17/2019 16:00:00,42.44
10/18/2019 16:00:00,42.79
10/21/2019 16:00:00,43.12
10/22/2019 16:00:00,42.55
10/23/2019 16:00:00,44
10/24/2019 16:00:00,43.9
10/25/2019 16:00:00,44.57
10/28/2019 16:00:00,44.18
10/29/2019 16:00:00,44.16
10/30/2019 16:00:00,43.21
10/31/2019 16:00:00,42.89
11/1/2019 16:00:00,42.95
11/4/2019 16:00:00,44.21
11/5/2019 16:00:00,44.86
11/6/2019 16:00:00,44.37
11/7/2019 16:00:00,45.05
11/8/2019 16:00:00,45.05
11/11/2019 16:00:00,44.68
11/12/2019 16:00:00,44.48
11/13/2019 16:00:00,44.06
11/14/2019 16:00:00,44.44
11/15/2019 16:00:00,44.85
11/18/2019 16:00:00,44.7
11/19/2019 16:00:00,44.49
11/20/2019 16:00:00,43.67
11/21/2019 16:00:00,43.02
11/22/2019 16:00:00,43.68
11/25/2019 16:00:00,44.5
11/26/2019 16:00:00,44.68
11/27/2019 16:00:00,45.22
11/29/2019 13:00:00,45.08
12/2/2019 16:00:00,44.49
12/3/2019 16:00:00,43.54
12/4/2019 16:00:00,43.88
12/5/2019 16:00:00,44.2
12/6/2019 16:00:00,44.77
12/9/2019 16:00:00,45.41
12/10/2019 16:00:00,45.32
12/11/2019 16:00:00,45.79
12/12/2019 16:00:00,46.9
12/13/2019 16:00:00,47.45
12/16/2019 16:00:00,46.99
12/17/2019 16:00:00,47.2
12/18/2019 16:00:00,46.58
12/19/2019 16:00:00,46.65
12/20/2019 16:00:00,50.21
12/23/2019 16:00:00,51.26
12/24/2019 13:00:00,50.94
12/26/2019 16:00:00,51.33
12/27/2019 16:00:00,51.33
12/30/2019 16:00:00,51.02
12/31/2019 16:00:00,50.83
1/2/2020 16:00:00,51.31
1/3/2020 16:00:00,49.89
1/6/2020 16:00:00,48.38
1/7/2020 16:00:00,48.53
1/8/2020 16:00:00,48.76
1/9/2020 16:00:00,49.2
1/10/2020 16:00:00,48.85
1/13/2020 16:00:00,49.36
1/14/2020 16:00:00,50.21
1/15/2020 16:00:00,50.44
1/16/2020 16:00:00,51.35
1/17/2020 16:00:00,51.9
1/21/2020 16:00:00,50.69
1/22/2020 16:00:00,49.88
1/23/2020 16:00:00,49.45
1/24/2020 16:00:00,47.52
1/27/2020 16:00:00,45.27
1/28/2020 16:00:00,46.5
1/29/2020 16:00:00,46.5
1/30/2020 16:00:00,44.75
1/31/2020 16:00:00,43.53
2/3/2020 16:00:00,42.75
2/4/2020 16:00:00,43.56
2/5/2020 16:00:00,44.14
2/6/2020 16:00:00,43.78
2/7/2020 16:00:00,42.2
2/10/2020 16:00:00,41.78
2/11/2020 16:00:00,42.95
2/12/2020 16:00:00,44.06
2/13/2020 16:00:00,43.2
2/14/2020 16:00:00,42.6
2/18/2020 16:00:00,42.92
2/19/2020 16:00:00,43.34
2/20/2020 16:00:00,42.5
2/21/2020 16:00:00,41.69
2/24/2020 16:00:00,37.76
2/25/2020 16:00:00,35.84
2/26/2020 16:00:00,33.14
2/27/2020 16:00:00,31.85
2/28/2020 16:00:00,33.46
3/2/2020 16:00:00,33.06
3/3/2020 16:00:00,31.83
3/4/2020 16:00:00,32.46
3/5/2020 16:00:00,27.87
3/6/2020 16:00:00,27.15
3/9/2020 16:00:00,21.74
3/10/2020 16:00:00,24.02
3/11/2020 16:00:00,21.75
3/12/2020 16:00:00,14.97
3/13/2020 16:00:00,17.58
3/16/2020 16:00:00,14.57
3/17/2020 16:00:00,12.71
3/18/2020 16:00:00,9.3
3/19/2020 16:00:00,10
3/20/2020 16:00:00,12
3/23/2020 16:00:00,12
3/24/2020 16:00:00,13.68
3/25/2020 16:00:00,15.55
3/26/2020 16:00:00,17.82
3/27/2020 16:00:00,14.41
3/30/2020 16:00:00,12.8
3/31/2020 16:00:00,13.17
4/1/2020 16:00:00,8.8
4/2/2020 16:00:00,7.97
4/3/2020 16:00:00,8.49
4/6/2020 16:00:00,10.21
4/7/2020 16:00:00,11.3
4/8/2020 16:00:00,11.99
4/9/2020 16:00:00,12.42
4/13/2020 16:00:00,11.5
4/14/2020 16:00:00,12.51
4/15/2020 16:00:00,12.38
4/16/2020 16:00:00,11.85
4/17/2020 16:00:00,12.56
4/20/2020 16:00:00,12.22
4/21/2020 16:00:00,11.84
4/22/2020 16:00:00,11.64
4/23/2020 16:00:00,12.17
4/24/2020 16:00:00,11.91
4/27/2020 16:00:00,12.98
4/28/2020 16:00:00,14.46
4/29/2020 16:00:00,16.69
4/30/2020 16:00:00,15.9
5/1/2020 16:00:00,13.93
5/4/2020 16:00:00,14.34
5/5/2020 16:00:00,13.09
5/6/2020 16:00:00,12.82
5/7/2020 16:00:00,13.53
5/8/2020 16:00:00,14.21
5/11/2020 16:00:00,13.85
5/12/2020 16:00:00,13.19
5/13/2020 16:00:00,12.26
5/14/2020 16:00:00,12.27
5/15/2020 16:00:00,12.78
5/18/2020 16:00:00,14.72
5/19/2020 16:00:00,14.11
5/20/2020 16:00:00,14.15
5/21/2020 16:00:00,14.6
5/22/2020 16:00:00,14.46
5/26/2020 16:00:00,16.28
5/27/2020 16:00:00,17.24
5/28/2020 16:00:00,15.93
5/29/2020 16:00:00,15.74
6/1/2020 16:00:00,16.8
6/2/2020 16:00:00,16.87
6/3/2020 16:00:00,17.25
6/4/2020 16:00:00,18.48
6/5/2020 16:00:00,21.51
6/8/2020 16:00:00,24.91
6/9/2020 16:00:00,23.04
6/10/2020 16:00:00,20.59
6/11/2020 16:00:00,17.44
6/12/2020 16:00:00,19.98
6/15/2020 16:00:00,19.44
6/16/2020 16:00:00,20.42
6/17/2020 16:00:00,19.09
6/18/2020 16:00:00,18.82
6/19/2020 16:00:00,17.83
6/22/2020 16:00:00,17.23
6/23/2020 16:00:00,18
6/24/2020 16:00:00,16
6/25/2020 16:00:00,16
6/26/2020 16:00:00,15.78
6/29/2020 16:00:00,16.78
6/30/2020 16:00:00,16.42
7/1/2020 16:00:00,16.36
7/2/2020 16:00:00,15.88
7/6/2020 16:00:00,15.61
7/7/2020 16:00:00,14.57
7/8/2020 16:00:00,15.32
7/9/2020 16:00:00,14.58
7/10/2020 16:00:00,16.16
7/13/2020 16:00:00,15.28
7/14/2020 16:00:00,15.04
7/15/2020 16:00:00,17.48
7/16/2020 16:00:00,15.78
7/17/2020 16:00:00,15.47
7/20/2020 16:00:00,15
7/21/2020 16:00:00,15.19
7/22/2020 16:00:00,15.14
7/23/2020 16:00:00,14.8
7/24/2020 16:00:00,14.8
7/27/2020 16:00:00,13.75
7/28/2020 16:00:00,14.33
7/29/2020 16:00:00,14.65
7/30/2020 16:00:00,14.34
7/31/2020 16:00:00,13.88
8/3/2020 16:00:00,13.07
8/4/2020 16:00:00,13.74
8/5/2020 16:00:00,14.02
8/6/2020 16:00:00,13.78
8/7/2020 16:00:00,14.22
8/10/2020 16:00:00,15.44
8/11/2020 16:00:00,15.82
8/12/2020 16:00:00,15.19
8/13/2020 16:00:00,15.22
8/14/2020 16:00:00,15.47
8/17/2020 16:00:00,14.68
8/18/2020 16:00:00,14.41
8/19/2020 16:00:00,14.6
8/20/2020 16:00:00,14.54
8/21/2020 16:00:00,14.65
8/24/2020 16:00:00,16.14
8/25/2020 16:00:00,15.89
8/26/2020 16:00:00,15.28
8/27/2020 16:00:00,16.12
8/28/2020 16:00:00,17.21
8/31/2020 16:00:00,16.48
9/1/2020 16:00:00,16.51
9/2/2020 16:00:00,16.71
9/3/2020 16:00:00,17.58
9/4/2020 16:00:00,18.53
9/8/2020 16:00:00,18.29
9/9/2020 16:00:00,17.66
9/10/2020 16:00:00,17.88
9/11/2020 16:00:00,17.69
9/14/2020 16:00:00,17.85
9/15/2020 16:00:00,15.93
9/16/2020 16:00:00,16.46
9/17/2020 16:00:00,16.24
9/18/2020 16:00:00,15.31
9/21/2020 16:00:00,14.29
9/22/2020 16:00:00,14.41
9/23/2020 16:00:00,14.13
9/24/2020 16:00:00,13.74
9/25/2020 16:00:00,15.07
9/28/2020 16:00:00,15.31
9/29/2020 16:00:00,15.07
9/30/2020 16:00:00,15.18
10/1/2020 16:00:00,15.03
10/2/2020 16:00:00,15.16
10/5/2020 16:00:00,14.96
10/6/2020 16:00:00,15.19
10/7/2020 16:00:00,15.99
10/8/2020 16:00:00,15.61
10/9/2020 16:00:00,15.69
10/12/2020 16:00:00,15.21
10/13/2020 16:00:00,14.03
10/14/2020 16:00:00,13.97
10/15/2020 16:00:00,14.02
10/16/2020 16:00:00,14.08
10/19/2020 16:00:00,14.15
10/20/2020 16:00:00,14.61
10/21/2020 16:00:00,14.48
10/22/2020 16:00:00,15.19
10/23/2020 16:00:00,15.36
10/26/2020 16:00:00,14.03
10/27/2020 16:00:00,13.76
10/28/2020 16:00:00,12.3
10/29/2020 16:00:00,12.98
10/30/2020 16:00:00,13.71
11/2/2020 16:00:00,13.55
11/3/2020 16:00:00,13.71
11/4/2020 16:00:00,13.34
11/5/2020 16:00:00,14.18
11/6/2020 16:00:00,13.82
11/9/2020 16:00:00,19.25
11/10/2020 16:00:00,16.73
11/11/2020 16:00:00,16.21
11/12/2020 16:00:00,14.93
11/13/2020 16:00:00,16.01
11/16/2020 16:00:00,17.57
11/17/2020 16:00:00,18.05
11/18/2020 16:00:00,17.59
11/19/2020 16:00:00,18.19
11/20/2020 16:00:00,17.37
11/23/2020 16:00:00,18.18
11/24/2020 16:00:00,20.23
11/25/2020 16:00:00,20.65
11/27/2020 13:00:00,21.58
11/30/2020 16:00:00,19.98
12/1/2020 16:00:00,20.15
12/2/2020 16:00:00,21.16
12/3/2020 16:00:00,22.88
12/4/2020 16:00:00,23.45
12/7/2020 16:00:00,23.2
12/8/2020 16:00:00,23.57
12/9/2020 16:00:00,22.69
12/10/2020 16:00:00,22.32
12/11/2020 16:00:00,21.32
12/14/2020 16:00:00,20.93
12/15/2020 16:00:00,21.53
12/16/2020 16:00:00,21.76
12/17/2020 16:00:00,21.63
12/18/2020 16:00:00,21.46
12/21/2020 16:00:00,21.06
12/22/2020 16:00:00,19.81
12/23/2020 16:00:00,20.94
12/24/2020 13:00:00,20.84
12/28/2020 16:00:00,21.71
12/29/2020 16:00:00,21.43
12/30/2020 16:00:00,21.79
12/31/2020 16:00:00,21.66
1/4/2021 16:00:00,20.38
1/5/2021 16:00:00,20.6
1/6/2021 16:00:00,20.4
1/7/2021 16:00:00,20.74
1/8/2021 16:00:00,20.47
1/11/2021 16:00:00,20.14
1/12/2021 16:00:00,20.13
1/13/2021 16:00:00,20.1
1/14/2021 16:00:00,20.92
1/15/2021 16:00:00,20.79
1/19/2021 16:00:00,20.87
1/20/2021 16:00:00,20.78
1/21/2021 16:00:00,20.74
1/22/2021 16:00:00,20.22
1/25/2021 16:00:00,19.22
1/26/2021 16:00:00,18.72
1/27/2021 16:00:00,18.98
1/28/2021 16:00:00,19.74
1/29/2021 16:00:00,18.67
2/1/2021 16:00:00,18.8
2/2/2021 16:00:00,19.45
2/3/2021 16:00:00,20.44
2/4/2021 16:00:00,21.05
2/5/2021 16:00:00,21.31
2/8/2021 16:00:00,21.61
2/9/2021 16:00:00,21.05
2/10/2021 16:00:00,20.93
2/11/2021 16:00:00,20.72
2/12/2021 16:00:00,20.6
2/16/2021 16:00:00,22.47
2/17/2021 16:00:00,23.2
2/18/2021 16:00:00,22.89
2/19/2021 16:00:00,24.59
2/22/2021 16:00:00,25.97
2/23/2021 16:00:00,26.46
2/24/2021 16:00:00,27.01
2/25/2021 16:00:00,25.47
2/26/2021 16:00:00,26.75
3/1/2021 16:00:00,26.31
3/2/2021 16:00:00,27.59
3/3/2021 16:00:00,28.67
3/4/2021 16:00:00,27.4
3/5/2021 16:00:00,26.09
3/8/2021 16:00:00,26.69
3/9/2021 16:00:00,27.58
3/10/2021 16:00:00,26.7
3/11/2021 16:00:00,27.47
3/12/2021 16:00:00,28.46
3/15/2021 16:00:00,29.79
3/16/2021 16:00:00,28.25
3/17/2021 16:00:00,28.93
3/18/2021 16:00:00,28.27
3/19/2021 16:00:00,28.96
3/22/2021 16:00:00,27.48
3/23/2021 16:00:00,25.33
3/24/2021 16:00:00,24.85
3/25/2021 16:00:00,25.85
3/26/2021 16:00:00,26.06
3/29/2021 16:00:00,25.63
3/30/2021 16:00:00,26.65
3/31/2021 16:00:00,26.54
4/1/2021 16:00:00,26.86
4/5/2021 16:00:00,28.11
4/6/2021 16:00:00,28.6
4/7/2021 16:00:00,29
4/8/2021 16:00:00,28.56
4/9/2021 16:00:00,29.3
4/12/2021 16:00:00,27.75
4/13/2021 16:00:00,27.82
4/14/2021 16:00:00,27.94
4/15/2021 16:00:00,27.32
4/16/2021 16:00:00,27.03
4/19/2021 16:00:00,26.89
4/20/2021 16:00:00,25.72
4/21/2021 16:00:00,27.33
4/22/2021 16:00:00,26.91
4/23/2021 16:00:00,27.27
4/26/2021 16:00:00,27.55
4/27/2021 16:00:00,27.81
4/28/2021 16:00:00,27.8
4/29/2021 16:00:00,27.21
4/30/2021 16:00:00,27.96
5/3/2021 16:00:00,27.93
5/4/2021 16:00:00,26.68
5/5/2021 16:00:00,26.52
5/6/2021 16:00:00,25.95
